date,symbol,open,close,gross_return_pct,net_return_pct,volume_ratio
2024-01-02,SATS,16.15999984741211,15.710000038146973,-2.784652311350117,-2.8846523113501172,9.025523904222565
2024-01-03,TXNM,39.2400016784668,39.400001525878906,0.40774679043887585,0.3077467904388759,8.41747140875664
2024-01-04,DYN,14.369999885559082,19.389999389648438,34.93388687590826,34.833886875908256,12.052338148650243
2024-01-05,QS,9.270000457763672,8.699999809265137,-6.148874005946318,-6.248874005946318,10.037788453994246
2024-01-08,QS,8.65999984741211,8.829999923706055,1.9630494144263395,1.8630494144263394,3.709569103549151
2024-01-09,ARDX,8.170000076293945,9.100000381469727,11.383112564151231,11.283112564151232,3.6203373199425397
2024-01-10,SRPT,121.91000366210938,119.19000244140625,-2.231155064388308,-2.331155064388308,3.570252992383025
2024-01-11,SATS,16.399999618530273,16.079999923706055,-1.9512176967531925,-2.0512176967531923,4.6805962444344065
2024-01-12,LAES,2.2899999618530273,2.259999990463257,-1.3100424405900453,-1.4100424405900454,8.055898595737682
2024-01-16,UEC,8.010000228881836,8.0,-0.1248467989523632,-0.2248467989523632,3.4592278130200835
2024-01-17,LAES,2.5199999809265137,2.109999895095825,-16.269844798964886,-16.369844798964888,3.808019560852247
2024-01-18,DJT,24.18000030517578,25.579999923706055,5.78990736501604,5.68990736501604,11.637915610556135
2024-01-19,TALO,12.4399995803833,12.729999542236328,2.3311894825971677,2.2311894825971677,9.217401004558972
2024-01-22,EWTX,13.380000114440918,15.550000190734863,16.21823660488525,16.118236604885247,6.1323019064071795
2024-01-23,SGMT,18.420000076293945,17.510000228881836,-4.9402814530020285,-5.040281453002028,18.394509526703505
2024-01-24,RUM,6.369999885559082,5.679999828338623,-10.832026210623692,-10.932026210623691,12.373838214726167
2024-01-25,PLUG,3.5,3.4000000953674316,-2.857140132359096,-2.957140132359096,2.063643731814595
2024-01-26,VERA,27.100000381469727,30.18000030517578,11.365313211626663,11.265313211626664,8.84676291068985
2024-01-29,APPF,223.02999877929688,229.69000244140625,2.98614701993515,2.8861470199351498,6.081764195854532
